name,description,address,city,state,country,status,type,latitude,longitude
BR-CE-ALT,"Meteorological station located in Alto Santo, Ceará, Brazil. Georeferenced location.","Alto Santo, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62970-000, Brasil",Alto Santo,Ceará,Brazil,1,3,-5.5190371,-38.2719351
BR-CE-ERE,"Meteorological station located in Ereré, Ceará, Brazil. Georeferenced location.","Ereré, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, Brasil",Ereré,Ceará,Brazil,1,3,-6.0311304,-38.3482173
BR-CE-IRA,"Meteorological station located in Iracema, Ceará, Brazil. Georeferenced location.","Iracema, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62980-000, Brasil",Iracema,Ceará,Brazil,1,3,-5.8106219,-38.3028294
BR-CE-JAG,"Meteorological station located in Jaguaretama, Ceará, Brazil. Georeferenced location.","Jaguaretama, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 63480-000, Brasil",Jaguaretama,Ceará,Brazil,1,3,-5.6092417,-38.7630077
BR-CE-JAG,"Meteorological station located in Jaguaribara, Ceará, Brazil. Georeferenced location.","Jaguaribara, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 63490-000, Brasil",Jaguaribara,Ceará,Brazil,1,3,-5.454494,-38.4679295
BR-CE-JAG,"Meteorological station located in Jaguaribe, Ceará, Brazil. Georeferenced location.","Jaguaribe, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, Brasil",Jaguaribe,Ceará,Brazil,1,3,-5.8854585,-38.6212957
BR-CE-LIM,"Meteorological station located in Limoeiro do Norte, Ceará, Brazil. Georeferenced location.","Limoeiro do Norte, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62930-000, Brasil",Limoeiro do Norte,Ceará,Brazil,1,3,-5.1455607,-38.0984936
BR-CE-MOR,"Meteorological station located in Morada Nova, Ceará, Brazil. Georeferenced location.","Morada Nova, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62940-000, Brasil",Morada Nova,Ceará,Brazil,1,3,-5.1076699,-38.3727852
BR-CE-PAL,"Meteorological station located in Palhano, Ceará, Brazil. Georeferenced location.","Palhano, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62910-000, Brasil",Palhano,Ceará,Brazil,1,3,-4.7449408,-37.9608401
BR-CE-PER,"Meteorological station located in Pereiro, Ceará, Brazil. Georeferenced location.","Pereiro, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 63460-000, Brasil",Pereiro,Ceará,Brazil,1,3,-6.046269,-38.4604192
BR-CE-POT,"Meteorological station located in Potiretama, Ceará, Brazil. Georeferenced location.","Potiretama, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, Brasil",Potiretama,Ceará,Brazil,1,3,-5.7226924,-38.154107
BR-CE-QUI,"Meteorological station located in Quixeré, Ceará, Brazil. Georeferenced location.","Quixeré, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62920-000, Brasil",Quixeré,Ceará,Brazil,1,3,-5.0742841,-37.9892825
BR-CE-RUS,"Meteorological station located in Russas, Ceará, Brazil. Georeferenced location.","Russas, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62900-000, Brasil",Russas,Ceará,Brazil,1,3,-4.9354279,-37.9783838
BR-CE-SOJ,"Meteorological station located in São João do Jaguaribe, Ceará, Brazil. Georeferenced location.","São João do Jaguaribe, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, Brasil",São João do Jaguaribe,Ceará,Brazil,1,3,-5.2719441,-38.271993
BR-CE-TAB,"Meteorological station located in Tabuleiro do Norte, Ceará, Brazil. Georeferenced location.","Tabuleiro do Norte, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62960-000, Brasil",Tabuleiro do Norte,Ceará,Brazil,1,3,-5.2440865,-38.1284605
BR-CE-AIU,"Meteorological station located in Aiuaba, Ceará, Brazil. Georeferenced location.","Aiuaba, Região Geográfica Imediata de Juazeiro do Norte, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63578-000, Brasil",Aiuaba,Ceará,Brazil,1,3,-6.5710836,-40.1212278
BR-CE-ARN,"Meteorological station located in Arneiroz, Ceará, Brazil. Georeferenced location.","Arneiroz, Região Geográfica Imediata de Tauá, Região Geográfica Intermediária de Crateús, Ceará, Região Nordeste, Brasil",Arneiroz,Ceará,Brazil,1,3,-6.3235099,-40.1603859
BR-CE-PAR,"Meteorological station located in Parambu, Ceará, Brazil. Georeferenced location.","Parambu, Região Geográfica Imediata de Tauá, Região Geográfica Intermediária de Crateús, Ceará, Região Nordeste, 63680-000, Brasil",Parambu,Ceará,Brazil,1,3,-6.2123856,-40.6954982
BR-CE-QUI,"Meteorological station located in Quiterianópolis, Ceará, Brazil. Georeferenced location.","Quiterianópolis, Região Geográfica Imediata de Crateús, Região Geográfica Intermediária de Crateús, Ceará, Região Nordeste, 63650-000, Brasil",Quiterianópolis,Ceará,Brazil,1,3,-5.8458117,-40.7021812
BR-CE-TAU,"Meteorological station located in Tauá, Ceará, Brazil. Georeferenced location.","Tauá, Região Geográfica Imediata de Tauá, Região Geográfica Intermediária de Crateús, Ceará, Região Nordeste, 63660-000, Brasil",Tauá,Ceará,Brazil,1,3,-6.0031372,-40.2947268
BR-CE-BOA,"Meteorological station located in Boa Viagem, Ceará, Brazil. Georeferenced location.","Boa Viagem, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 63870-000, Brasil",Boa Viagem,Ceará,Brazil,1,3,-5.1261877,-39.7300055
BR-CE-CAN,"Meteorological station located in Canindé, Ceará, Brazil. Georeferenced location.","Canindé, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62700-000, Brasil",Canindé,Ceará,Brazil,1,3,-4.3547946,-39.3108516
BR-CE-CAR,"Meteorological station located in Caridade, Ceará, Brazil. Georeferenced location.","Caridade, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62730-000, Brasil",Caridade,Ceará,Brazil,1,3,-4.2316487,-39.1946515
BR-CE-ITA,"Meteorological station located in Itatira, Ceará, Brazil. Georeferenced location.","Itatira, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62720-000, Brasil",Itatira,Ceará,Brazil,1,3,-4.5305504,-39.6210481
BR-CE-MAD,"Meteorological station located in Madalena, Ceará, Brazil. Georeferenced location.","Madalena, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 63860-000, Brasil",Madalena,Ceará,Brazil,1,3,-4.8542961,-39.5766436
BR-CE-PAR,"Meteorological station located in Paramoti, Ceará, Brazil. Georeferenced location.","Paramoti, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Paramoti,Ceará,Brazil,1,3,-4.0964461,-39.2390411
BR-CE-ACA,"Meteorological station located in Acarape, Ceará, Brazil. Georeferenced location.","Acarape, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62785-000, Brasil",Acarape,Ceará,Brazil,1,3,-4.2237866,-38.7071663
BR-CE-ARA,"Meteorological station located in Aracoiaba, Ceará, Brazil. Georeferenced location.","Aracoiaba, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Aracoiaba,Ceará,Brazil,1,3,-4.3702577,-38.8084313
BR-CE-ARA,"Meteorological station located in Aratuba, Ceará, Brazil. Georeferenced location.","Aratuba, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62762-000, Brasil",Aratuba,Ceará,Brazil,1,3,-4.4195958,-39.0463737
BR-CE-BAR,"Meteorological station located in Barreira, Ceará, Brazil. Georeferenced location.","Barreira, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62795-000, Brasil",Barreira,Ceará,Brazil,1,3,-4.2883361,-38.641094
BR-CE-BAT,"Meteorological station located in Baturité, Ceará, Brazil. Georeferenced location.","Baturité, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62760-000, Brasil",Baturité,Ceará,Brazil,1,3,-4.3290203,-38.8821055
BR-CE-CAP,"Meteorological station located in Capistrano, Ceará, Brazil. Georeferenced location.","Capistrano, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Capistrano,Ceará,Brazil,1,3,-4.4644692,-38.8956734
BR-CE-GUA,"Meteorological station located in Guaramiranga, Ceará, Brazil. Georeferenced location.","Guaramiranga, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62766-000, Brasil",Guaramiranga,Ceará,Brazil,1,3,-4.2615779,-38.9340115
BR-CE-ITA,"Meteorological station located in Itapiúna, Ceará, Brazil. Georeferenced location.","Itapiúna, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Itapiúna,Ceará,Brazil,1,3,-4.5654191,-38.9211537
BR-CE-MUL,"Meteorological station located in Mulungu, Ceará, Brazil. Georeferenced location.","Mulungu, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62764-000, Brasil",Mulungu,Ceará,Brazil,1,3,-4.3052327,-38.9957787
BR-CE-OCA,"Meteorological station located in Ocara, Ceará, Brazil. Georeferenced location.","Ocara, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62755-000, Brasil",Ocara,Ceará,Brazil,1,3,-4.4910653,-38.5964829
BR-CE-PAC,"Meteorological station located in Pacoti, Ceará, Brazil. Georeferenced location.","Pacoti, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62770-000, Brasil",Pacoti,Ceará,Brazil,1,3,-4.2253561,-38.9208352
BR-CE-PAL,"Meteorological station located in Palmácia, Ceará, Brazil. Georeferenced location.","Palmácia, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62780-000, Brasil",Palmácia,Ceará,Brazil,1,3,-4.1478012,-38.8460317
BR-CE-RED,"Meteorological station located in Redenção, Ceará, Brazil. Georeferenced location.","Redenção, Região Geográfica Imediata de Redenção-Acarape, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62790-000, Brasil",Redenção,Ceará,Brazil,1,3,-4.2243979,-38.7278461
BR-CE-APU,"Meteorological station located in Apuiarés, Ceará, Brazil. Georeferenced location.","Apuiarés, Região Geográfica Imediata de Itapajé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62630-000, Brasil",Apuiarés,Ceará,Brazil,1,3,-3.9460303,-39.4313298
BR-CE-GEN,"Meteorological station located in General Sampaio, Ceará, Brazil. Georeferenced location.","General Sampaio, Região Geográfica Imediata de Itapajé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",General Sampaio,Ceará,Brazil,1,3,-4.0517636,-39.4509271
BR-CE-IRA,"Meteorological station located in Irauçuba, Ceará, Brazil. Georeferenced location.","Irauçuba, Região Geográfica Imediata de Itapajé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Irauçuba,Ceará,Brazil,1,3,-3.7466828,-39.7840904
BR-CE-ITA,"Meteorological station located in Itapajé, Ceará, Brazil. Georeferenced location.","Itapajé, Região Geográfica Imediata de Itapajé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62600-000, Brasil",Itapajé,Ceará,Brazil,1,3,-3.6841324,-39.5851265
BR-CE-MIR,"Meteorological station located in Miraíma, Ceará, Brazil. Georeferenced location.","Miraíma, Região Geográfica Imediata de Itapipoca, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62530-000, Brasil",Miraíma,Ceará,Brazil,1,3,-3.568674,-39.966267
BR-CE-PEN,"Meteorological station located in Pentecoste, Ceará, Brazil. Georeferenced location.","Pentecoste, Região Geográfica Imediata de Itapajé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62640-000, Brasil",Pentecoste,Ceará,Brazil,1,3,-3.7950248,-39.2670733
BR-CE-TEJ,"Meteorological station located in Tejuçuoca, Ceará, Brazil. Georeferenced location.","Tejuçuoca, Região Geográfica Imediata de Itapajé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Tejuçuoca,Ceará,Brazil,1,3,-3.9884273,-39.5797395
BR-CE-TUR,"Meteorological station located in Tururu, Ceará, Brazil. Georeferenced location.","Tururu, Região Geográfica Imediata de Itapipoca, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",Tururu,Ceará,Brazil,1,3,-3.5985489,-39.4358101
BR-CE-UMI,"Meteorological station located in Umirim, Ceará, Brazil. Georeferenced location.","Umirim, Região Geográfica Imediata de Itapipoca, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62660-000, Brasil",Umirim,Ceará,Brazil,1,3,-3.6777738,-39.348725
BR-CE-URU,"Meteorological station located in Uruburetama, Ceará, Brazil. Georeferenced location.","Uruburetama, Região Geográfica Imediata de Itapipoca, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62650-000, Brasil",Uruburetama,Ceará,Brazil,1,3,-3.6235302,-39.5050697
BR-CE-ACA,"Meteorological station located in Acaraú, Ceará, Brazil. Georeferenced location.","Acaraú, Região Geográfica Imediata de Acaraú, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62580-000, Brasil",Acaraú,Ceará,Brazil,1,3,-2.8869514,-40.1194713
BR-CE-BAR,"Meteorological station located in Barroquinha, Ceará, Brazil. Georeferenced location.","Barroquinha, Região Geográfica Imediata de Camocim, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Barroquinha,Ceará,Brazil,1,3,-3.0200371,-41.1339229
BR-CE-BEL,"Meteorological station located in Bela Cruz, Ceará, Brazil. Georeferenced location.","Bela Cruz, Região Geográfica Imediata de Acaraú, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62570-000, Brasil",Bela Cruz,Ceará,Brazil,1,3,-3.0529129,-40.167582
BR-CE-CAM,"Meteorological station located in Camocim, Ceará, Brazil. Georeferenced location.","Camocim, Região Geográfica Imediata de Camocim, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62400-000, Brasil",Camocim,Ceará,Brazil,1,3,-2.9009918,-40.8427389
BR-CE-CHA,"Meteorological station located in Chaval, Ceará, Brazil. Georeferenced location.","Chaval, Região Geográfica Imediata de Camocim, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Chaval,Ceará,Brazil,1,3,-3.0339874,-41.2438452
BR-CE-CRU,"Meteorological station located in Cruz, Ceará, Brazil. Georeferenced location.","Cruz, Região Geográfica Imediata de Acaraú, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62595-000, Brasil",Cruz,Ceará,Brazil,1,3,-2.918128,-40.175981
BR-CE-GRA,"Meteorological station located in Granja, Ceará, Brazil. Georeferenced location.","Granja, Região Geográfica Imediata de Camocim, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Granja,Ceará,Brazil,1,3,-3.1212057,-40.8284124
BR-CE-JIJ,"Meteorological station located in Jijoca de Jericoacoara, Ceará, Brazil. Georeferenced location.","Jijoca de Jericoacoara, Região Geográfica Imediata de Acaraú, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Jijoca de Jericoacoara,Ceará,Brazil,1,3,-2.8986278,-40.4506081
BR-CE-MAR,"Meteorological station located in Marco, Ceará, Brazil. Georeferenced location.","Marco, Região Geográfica Imediata de Acaraú, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62560-000, Brasil",Marco,Ceará,Brazil,1,3,-3.1221945,-40.1514585
BR-CE-MOR,"Meteorological station located in Morrinhos, Ceará, Brazil. Georeferenced location.","Morrinhos, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62550-000, Brasil",Morrinhos,Ceará,Brazil,1,3,-3.2275749,-40.1280783
BR-CE-URU,"Meteorological station located in Uruoca, Ceará, Brazil. Georeferenced location.","Uruoca, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62460-000, Brasil",Uruoca,Ceará,Brazil,1,3,-3.3147591,-40.558957
BR-CE-MAR,"Meteorological station located in Martinópole, Ceará, Brazil. Georeferenced location.","Martinópole, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Martinópole,Ceará,Brazil,1,3,-3.2235114,-40.6958832
BR-CE-CAR,"Meteorological station located in Carnaubal, Ceará, Brazil. Georeferenced location.","Carnaubal, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62375-000, Brasil",Carnaubal,Ceará,Brazil,1,3,-4.1611842,-40.9412317
BR-CE-CRO,"Meteorological station located in Croatá, Ceará, Brazil. Georeferenced location.","Croatá, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Croatá,Ceará,Brazil,1,3,-4.4156199,-40.9048081
BR-CE-GUA,"Meteorological station located in Guaraciaba do Norte, Ceará, Brazil. Georeferenced location.","Guaraciaba do Norte, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62380-000, Brasil",Guaraciaba do Norte,Ceará,Brazil,1,3,-4.1632924,-40.7495985
BR-CE-IBI,"Meteorological station located in Ibiapina, Ceará, Brazil. Georeferenced location.","Ibiapina, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62360-000, Brasil",Ibiapina,Ceará,Brazil,1,3,-3.9228792,-40.8890296
BR-CE-IPU,"Meteorological station located in Ipu, Ceará, Brazil. Georeferenced location.","Ipu, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62250-000, Brasil",Ipu,Ceará,Brazil,1,3,-4.3239824,-40.7097463
BR-CE-SOB,"Meteorological station located in São Benedito, Ceará, Brazil. Georeferenced location.","São Benedito, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62370-000, Brasil",São Benedito,Ceará,Brazil,1,3,-4.0484353,-40.8646009
BR-CE-TIA,"Meteorological station located in Tianguá, Ceará, Brazil. Georeferenced location.","Tianguá, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil",Tianguá,Ceará,Brazil,1,3,-3.7307332,-41.0004019
BR-CE-UBA,"Meteorological station located in Ubajara, Ceará, Brazil. Georeferenced location.","Ubajara, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62350-000, Brasil",Ubajara,Ceará,Brazil,1,3,-3.8534468,-40.9185642
BR-CE-VIO,"Meteorological station located in Viçosa do Ceará, Ceará, Brazil. Georeferenced location.","Viçosa do Ceará, Região Geográfica Imediata de São Benedito - Ipu - Guaraciaba do Norte - Tianguá, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62300-000, Brasil",Viçosa do Ceará,Ceará,Brazil,1,3,-3.5667684,-41.091504
BR-CE-CHO,"Meteorological station located in Chorozinho, Ceará, Brazil. Georeferenced location.","Chorozinho, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62875-000, Brasil",Chorozinho,Ceará,Brazil,1,3,-4.3010895,-38.4976923
BR-CE-SOL,"Meteorological station located in São Luís do Curu, Ceará, Brazil. Georeferenced location.","São Luís do Curu, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62665-000, Brasil",São Luís do Curu,Ceará,Brazil,1,3,-3.672399,-39.2364881
